user_id,timestamp,foreground_app,opened_apps,user_group
device-00000603,2026-05-28 23:20:23,飞书,微信;悟空图像;抖音;剪映;备忘录;哔哩哔哩;华为邮箱;华为音乐,大学生
device-00000603,2026-05-28 23:20:24,剪映,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐,大学生
device-00000603,2026-05-28 23:21:33,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器,大学生
device-00000603,2026-05-28 23:28:16,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-28 23:46:29,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-28 23:46:35,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-28 23:47:28,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 18:37:51,华为音乐,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 19:39:55,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 19:40:28,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 19:51:07,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 20:00:50,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 20:01:04,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 20:06:11,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 20:06:12,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 20:06:17,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 20:06:19,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书,大学生
device-00000603,2026-05-29 20:17:09,WPS,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS,大学生
device-00000603,2026-05-29 20:18:05,备忘录,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS,大学生
device-00000603,2026-05-29 20:32:44,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS,大学生
device-00000603,2026-05-29 20:33:18,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS,大学生
device-00000603,2026-05-29 20:33:27,剪映,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 20:35:14,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:03:37,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:03:37,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:04:15,WPS,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:05:13,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:08:56,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:24:39,备忘录,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:27:21,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:27:24,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:28:11,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:31:38,WPS,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-29 21:31:39,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;剪映,大学生
device-00000603,2026-05-30 15:50:15,剪映,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS,大学生
device-00000603,2026-05-30 20:39:12,小红书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书,大学生
device-00000603,2026-05-30 20:43:46,华为视频,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-30 20:45:16,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-30 20:59:34,小红书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-30 23:09:22,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-30 23:42:48,小红书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-30 23:47:05,剪映,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-30 23:59:39,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-31 00:25:13,剪映,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-31 00:25:14,WPS,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-31 00:25:15,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-31 00:25:17,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-31 12:41:04,剪映,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;小红书;华为视频,大学生
device-00000603,2026-05-31 12:50:17,小红书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 13:00:38,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 13:25:00,WPS,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 13:25:07,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 13:42:33,WPS,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 15:49:19,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 15:52:07,剪映,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 15:53:20,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 15:59:02,WPS,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 15:59:04,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 18:11:58,飞书,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000603,2026-05-31 20:09:30,华为浏览器,微信;悟空图像;抖音;备忘录;哔哩哔哩;华为邮箱;华为音乐;华为浏览器;飞书;WPS;华为视频,大学生
device-00000609,2026-05-01 18:59:49,WPS,,大学生
device-00000609,2026-05-01 19:07:43,微信,微信,大学生
device-00000609,2026-05-02 18:54:32,华为浏览器,微信;华为浏览器,大学生
device-00000609,2026-05-02 22:14:15,WPS,微信;华为浏览器,大学生
device-00000609,2026-05-04 11:32:37,微信,微信;华为浏览器,大学生
device-00000609,2026-05-04 11:49:48,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-04 21:33:21,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-04 21:54:53,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-05 11:24:16,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-05 11:35:00,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-05 20:30:13,华为浏览器,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-05 20:50:57,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-06 07:24:27,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-06 07:32:45,WPS,微信;华为浏览器,大学生
device-00000609,2026-05-06 09:31:31,微信,微信;华为浏览器,大学生
device-00000609,2026-05-06 15:15:14,WPS,微信;华为浏览器,大学生
device-00000609,2026-05-06 15:34:15,微信,微信;华为浏览器,大学生
device-00000609,2026-05-06 15:34:17,WPS,微信;华为浏览器,大学生
device-00000609,2026-05-06 15:35:29,微信,微信;华为浏览器,大学生
device-00000609,2026-05-06 16:31:32,WPS,微信;华为浏览器,大学生
device-00000609,2026-05-06 16:31:34,微信,微信;华为浏览器,大学生
device-00000609,2026-05-06 16:38:43,WPS,微信;华为浏览器,大学生
device-00000609,2026-05-06 22:36:35,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 09:28:18,WPS,微信;华为浏览器,大学生
device-00000609,2026-05-07 09:30:53,微信,微信;华为浏览器,大学生
device-00000609,2026-05-07 09:31:31,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 10:56:23,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 10:58:47,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 10:59:40,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 11:02:21,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 11:02:47,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 11:05:41,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 11:05:47,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 11:07:02,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 11:19:27,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 11:21:33,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 11:27:51,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 12:05:27,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 12:07:27,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 12:35:10,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 12:36:03,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 12:36:51,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 12:42:30,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 12:51:27,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 13:12:53,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 13:15:03,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 14:06:51,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 15:17:45,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 15:25:22,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 15:25:31,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 15:40:57,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 15:44:13,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 15:45:01,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 15:45:58,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 15:55:49,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 16:01:27,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 16:01:33,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 16:01:59,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 16:03:54,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 16:06:42,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 16:21:57,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 16:26:04,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 16:47:24,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 16:47:41,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 17:07:04,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 20:50:36,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 20:56:17,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-07 20:56:17,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-08 10:47:43,悟空图像,微信;华为浏览器,大学生
device-00000609,2026-05-08 10:47:43,中望CAD,微信;华为浏览器,大学生
device-00000609,2026-05-08 10:47:43,mindmaster,微信;华为浏览器,大学生
device-00000609,2026-05-08 10:47:43,亿图图示,微信;华为浏览器,大学生
device-00000609,2026-05-08 14:16:51,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-08 14:24:03,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-08 14:33:31,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-08 20:55:50,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-08 20:58:21,华为浏览器,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-08 20:59:14,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-08 21:03:09,华为浏览器,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-08 21:38:59,WPS,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-09 09:14:03,微信,微信;华为浏览器;WPS,大学生
device-00000609,2026-05-09 09:14:13,WPS,华为浏览器;WPS,大学生
device-00000609,2026-05-09 09:14:35,微信,华为浏览器;WPS,大学生
device-00000609,2026-05-09 09:14:59,WPS,华为浏览器;WPS,大学生
device-00000609,2026-05-09 09:28:04,微信,华为浏览器;WPS;微信,大学生
device-00000609,2026-05-09 10:23:23,WPS,华为浏览器;WPS;微信,大学生
device-00000609,2026-05-09 10:23:28,微信,华为浏览器;WPS;微信,大学生
device-00000609,2026-05-09 10:23:44,WPS,华为浏览器;WPS;微信,大学生
device-00000609,2026-05-09 10:25:10,微信,华为浏览器;WPS;微信,大学生
device-00000609,2026-05-09 13:44:25,WPS,华为浏览器;WPS;微信,大学生
device-00000609,2026-05-09 13:44:31,备忘录,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-09 13:45:03,微信,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-09 15:40:01,WPS,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-09 15:42:13,微信,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-10 10:32:48,WPS,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-10 10:36:31,微信,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-10 10:36:48,WPS,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-10 13:24:36,微信,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-10 13:25:52,WPS,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-11 09:01:29,微信,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-11 09:02:00,WPS,华为浏览器;WPS;微信;备忘录,大学生
device-00000609,2026-05-11 16:58:58,微信,华为浏览器;微信;备忘录,大学生
device-00000609,2026-05-11 17:01:04,WPS,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-11 20:52:47,微信,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-11 21:05:13,WPS,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 09:18:41,微信,华为浏览器;微信;备忘录,大学生
device-00000609,2026-05-12 09:41:51,WPS,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 11:13:27,微信,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 12:02:10,WPS,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 12:11:42,微信,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 12:24:40,WPS,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 12:27:52,微信,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 12:28:37,WPS,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 12:31:01,微信,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 12:34:21,WPS,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 14:57:55,微信,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 16:15:07,WPS,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-12 16:23:42,微信,华为浏览器;微信;备忘录;WPS,大学生
device-00000609,2026-05-13 09:57:18,WPS,华为浏览器;微信;备忘录,大学生
device-00000609,2026-05-13 12:42:15,华为邮箱,华为浏览器;微信;备忘录,大学生
device-00000609,2026-05-13 12:42:34,微信,华为浏览器;微信;备忘录;华为邮箱,大学生
device-00000609,2026-05-13 15:09:52,WPS,华为浏览器;备忘录;华为邮箱,大学生
device-00000609,2026-05-13 15:09:57,微信,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-13 15:16:46,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-13 16:57:57,微信,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 09:40:37,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-14 10:07:48,微信,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 10:17:07,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 10:50:03,微信,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 10:54:25,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 10:54:27,微信,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 14:43:03,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 14:43:04,微信,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 14:56:27,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 14:56:50,微信,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 15:13:03,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-14 15:46:02,微信,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-15 12:41:08,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-15 13:11:31,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-15 16:00:30,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-15 16:01:12,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-15 16:24:37,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-15 16:40:30,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-16 10:35:02,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-16 11:34:55,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-16 13:21:37,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-16 15:56:22,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-16 15:56:45,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-17 09:41:51,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-17 09:44:05,WPS,华为浏览器;备忘录;华为邮箱;WPS;微信,大学生
device-00000609,2026-05-18 10:17:38,备忘录,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-18 10:18:57,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-18 12:18:57,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-18 13:29:51,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-18 22:33:07,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-18 22:34:35,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-19 08:32:31,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-19 08:33:58,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 07:21:22,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 07:22:06,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 08:15:20,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 08:15:33,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 08:17:32,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 08:22:01,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 08:24:58,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 08:49:37,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 08:51:24,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 09:10:12,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 09:19:31,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 09:54:05,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 09:54:09,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 09:59:05,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 09:59:22,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 09:59:49,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 10:30:32,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 14:26:29,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 14:38:17,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 14:41:01,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 14:41:29,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 14:42:25,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 15:02:47,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 16:19:56,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-20 16:21:21,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-21 09:52:23,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-21 10:25:32,微信,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-21 10:44:35,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-21 18:21:36,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-21 21:34:08,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-21 22:07:05,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-21 22:07:37,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-21 22:26:02,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-21 22:53:42,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-21 22:59:02,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-22 09:10:23,WPS,华为浏览器;备忘录;华为邮箱;微信,大学生
device-00000609,2026-05-22 15:01:03,微信,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
device-00000609,2026-05-22 15:01:25,WPS,华为浏览器;备忘录;华为邮箱;微信;WPS,大学生
